images,click,organic_click_3p,organic_click_1p,time_elapsed,n_knowledge_panel_rhs,n_people_also_ask,n_top_stories,n_twitter_cards,n_videos,n_ad,n_local_results,n_map_results,n_recipes,Reference,News and Media,Business,Shopping,Information Technology,Education,Entertainment,Streaming Media and Download,Health and Wellness,Government and Legal Organizations,Social Networking,Restaurant and Dining,Finance and Banking,Sports,Games,Society and Lifestyles,Newsgroups and Message Boards,Arts and Culture,Travel,Real Estate,click_prev_1,organic_click_3p_prev_1,organic_click_1p_prev_1,log_time_elapsed_prev_1,log_time_prev_1,user_id
1,1,1,0,33.474000000000004,0,1,0,0,1,0,0,0,0,0.0,0.1713623060356727,0.3512728477552599,0.0,0.0,0.0,0.0,0.1948865205146613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.9800601041596955,5.361972685277158,786
1,1,1,0,2.4530000000000003,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3499834363957597,0.3706272084805654,0.0,0.0,0.0,0.0,0.0,0.0330112632508833,0.0663041077738515,0.0,0.0,0.0,0.0,0.0,0.0,0.18007398409894,0.0,0.0,1,1,0,2.657808984665464,4.383163488210944,1183
1,1,1,0,2.732,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3499834363957597,0.3706272084805654,0.0,0.0,0.0,0.0,0.0,0.0330112632508833,0.0663041077738515,0.0,0.0,0.0,0.0,0.0,0.0,0.18007398409894,0.0,0.0,1,1,0,2.085299351163996,11.197972375698996,1183
1,0,0,0,30.397,0,0,0,0,0,0,0,0,0,0.1520482460221457,0.0369172792407182,0.5472224806922864,0.0,0.0,0.0,0.0,0.0,0.0329219782264818,0.0,0.1896750255885363,0.0,0.0,0.0,0.0,0.0412149902298315,0.0,0.0,0.0,0.0,1,1,0,2.475361236944469,6.289735978864019,1187
1,0,0,0,5.928,1,1,0,0,1,0,0,0,0,0.644786496574921,0.0613130153000533,0.0,0.0,0.0,0.1656035932564911,0.0,0.1282968948685344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.692733496990317,9.900715664401323,773
1,0,0,0,36.37600000000001,0,1,0,0,0,0,0,0,0,0.0799591270884623,0.000448167889667,0.0700695556564762,5.3780146760045e-05,2.987785931113611e-05,0.4842782704304801,0.0,0.0,0.0,0.0261670291846928,0.3003382173674024,0.0,0.0,0.0,0.0,0.0,0.0,0.0003226808805602,0.0001135358653823,0.0,0,0,0,2.488317492910082,4.540066171656045,1205
1,1,1,0,14.166,0,1,0,0,0,0,0,0,0,0.08351403583478,0.0,0.1427233122604736,0.0,0.0415866880670836,0.0,0.0,0.0,0.0,0.521726882636182,0.171279766779128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.8159641579248724,6.091049667229276,1218
1,1,1,0,15.250000000000002,0,0,0,0,1,0,0,0,0,0.0,0.5704670936395762,0.0,0.0,0.0,0.0,0.0690757508833922,0.0506183745583038,0.0,0.0,0.2768275176678445,0.0,0.0,0.0,0.0,0.0330112632508833,0.0,0.0,0.0,0.0,1,1,0,1.967392037871213,5.391702968266766,674
1,1,0,1,9.992,0,0,0,0,0,1,0,0,0,0.1411259851020188,0.0,0.0546205333045449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5194645363273239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.152227211405484,3.888631545970776,1220
1,0,0,0,28.656,1,1,0,0,1,0,0,0,0,0.4780959022109193,0.0940153410722343,0.0,0.0,0.0,0.0,0.1282968948685344,0.0613130153000533,0.0,0.0,0.1656035932564911,0.0,0.0,0.0,0.0,0.0,0.0,0.0726752532917675,0.0,0.0,0,0,0,0.7070500857289368,11.315115649950952,182
1,1,0,1,4.968999999999999,0,1,0,0,0,0,0,0,0,0.5911136976376831,0.0,0.0,0.0,0.0,0.0672351746499281,0.0,0.0,0.0,0.2574794826418993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.6820862332005203,3.2528133758958977,1391
1,1,0,1,20.358,0,1,0,0,1,0,0,0,0,0.2324567160261076,0.34710704356438,0.3457945040390421,0.0,0.0,0.0,0.0746417363704702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,3.669084826785757,10.6295638929854,1172
1,1,0,1,15.603000000000002,0,1,0,0,0,0,0,0,0,0.411530815109344,0.1124172396811788,0.0,0.0,0.0,0.476051945209477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4.009621474192041,4.5450379429333365,1319
1,1,1,0,2.669,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.4454284452296819,0.0,0.0,0.0,0.0,0.0,0.0,0.3530200971731449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.582486978126864,3.237854583465982,1292
1,0,0,0,16.526,1,1,0,1,1,0,0,0,0,0.5480125553697676,0.0704567455777523,0.0,0.0,0.0,0.0242893602041713,0.0,0.0734019771773886,0.0,0.130446771685881,0.1533925899850391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.751284636662337,6.420747088200577,1416
1,0,0,0,10.182,0,0,0,0,0,0,0,0,0,0.0,0.0974271201413427,0.4740227473498233,0.0350485865724381,0.0,0.3244257950530036,0.0,0.0,0.0,0.0690757508833922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.5692407226826872,4.880359548478057,1328
1,1,0,1,6.952000000000001,0,0,1,0,0,0,0,0,0,0.3890845848056538,0.3340878975265017,0.0,0.0,0.0,0.0350485865724381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.6650618161820976,7.594404392761956,1426
1,1,0,1,290.37,0,1,0,0,1,0,0,0,0,0.2887514495554697,0.0,0.0,0.0,0.0,0.0,0.1381743884256447,0.1948865205146613,0.0,0.0,0.2109006571318128,0.0,0.0,0.0,0.0,0.0,0.1672869843724115,0.0,0.0,0.0,1,0,1,3.68198071242278,7.46251644514373,1361
1,1,1,0,16.254,0,1,0,0,0,0,0,0,0,0.0617393652701913,0.0493165721454146,0.0,0.0,0.0,0.2798525991166401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4553659322757406,0.0,0.0,0,0,0,2.475865905135852,8.831193968288314,718
1,1,0,1,14.286,0,0,0,0,0,0,0,0,0,0.0506183745583038,0.0,0.0,0.0,0.0,0.0330112632508833,0.0,0.0,0.0,0.4909286660777385,0.0,0.0,0.0,0.0391287544169611,0.0,0.0,0.0,0.0,0.3200088339222615,0.0,1,1,0,2.792452622168559,4.450771141987672,1376
1,1,0,1,16.697000000000006,0,0,0,0,0,0,0,0,0,0.4325978989769529,0.1564323804728445,0.0405499736799944,0.0,0.0,0.0342102854004073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.078065595499905,5.090770305202007,1270
1,0,0,0,5.129,0,0,0,0,0,0,0,0,0,0.0,0.0690757508833922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7341817579505301,0.0,0.0,0.0,0.0,0.0974271201413427,0.0,0.0993153710247349,0.0,0.0,0,0,0,1.7683202374942923,7.332627511348863,1399
1,1,1,0,2.248,0,0,0,0,0,0,0,0,0,0.0330112632508833,0.0663041077738515,0.0,0.0,0.0,0.1800739840989399,0.0,0.0,0.0,0.0,0.0897471289752649,0.0,0.0,0.0,0.0,0.3200088339222615,0.0,0.2417789310954063,0.0,0.0,0,0,0,5.703782474656201,6.177504183270347,1399
1,0,0,0,5.2570000000000014,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0956463056523243,0.0,0.2027650610100862,0.1140952450435004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.6349882663864131,3.686376323895818,1399
1,0,0,0,300.0,0,1,0,0,0,0,1,0,0,0.2832424718775432,0.0,0.5772768320010702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1394806961213864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.5717836822376894,8.695913103400516,1674
1,0,0,0,3.51,0,1,0,0,0,0,0,0,0,0.1467394049603475,0.508354239980244,0.0317724907814315,0.0232358438147193,0.0,0.0,0.1552311517457751,0.0,0.0,0.0,0.1346668687174824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.692124050551951,6.014401961702583,1409
1,1,0,1,12.128,0,1,0,0,0,0,0,0,0,0.1467394049603475,0.508354239980244,0.0317724907814315,0.0232358438147193,0.0,0.0,0.1552311517457751,0.0,0.0,0.0,0.1346668687174824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.2556160374777745,5.049387949009419,1409
1,0,0,0,15.528,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1009658297667818,0.0,0.0,0.2311926395532464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.2321626286975,7.88529124005612,1416
1,0,0,0,13.328,0,0,0,0,0,0,0,0,0,0.0350485865724381,0.0,0.0330112632508833,0.0,0.0974271201413427,0.0,0.0,0.0,0.0,0.0,0.1949701855123675,0.5704670936395762,0.0,0.0,0.0,0.0,0.0690757508833922,0.0,0.0,0.0,1,1,0,2.993730270883318,9.549252700578649,1418
1,1,0,1,3.616,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8567229620006496,0.1432770379993505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.2632789102233437,4.306278857235607,1426
1,1,1,0,9.152,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5857497791519435,0.4142502208480565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.01156411927675,2.424891217378014,1426
1,0,0,0,10.44,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7351818772328678,0.0,0.0,0.2648181227671323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.4383390139716656,5.405340499291763,1428
1,1,0,1,5.462999999999999,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4999171819787985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.2823823856765264,4.685809638650837,1436
1,0,0,0,3.0780000000000003,0,0,0,0,0,0,0,0,0,0.0,0.5334363957597174,0.0330112632508833,0.0,0.0,0.0,0.0,0.0,0.0,0.0350485865724381,0.219202738515901,0.0,0.0,0.17930101590106,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0321162973797455,2.4052319299541884,1445
1,0,0,0,2.4040000000000004,0,1,0,0,1,0,0,0,0,0.0516260236744669,0.0,0.0,0.0,0.0,0.0,0.0,0.1140952450435004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.0356374895067213,10.790620765443837,550
1,0,0,0,32.03,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312555212014134,0.0,0.0,0.1020870141342756,0.0,0.0,0.0,0.0,0.2417789310954063,0.5898299469964665,0.0,0.0,0.0,1,0,1,0.0704584636485615,7.622547995481602,416
1,1,1,0,23.78,0,0,0,0,0,1,0,0,0,0.0302147214705458,0.0,0.436264070581077,0.022096616655725,0.0,0.271553541596614,0.0,0.0,0.0,0.2079590518736757,0.0,0.0,0.0,0.0319119978223624,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,5.703782474656201,6.965431558706398,1474
1,0,0,0,2.1340000000000003,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.351264355123675,0.0,0.0,0.0,0.0,0.0,0.0,0.648735644876325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.487220279709851,2.0769384114617173,1484
1,0,0,0,10.342,0,1,0,0,1,0,0,0,0,0.0,0.0746417363704702,0.02469960743136,0.0,0.0,0.0,0.6344279117496152,0.1945839846313554,0.0,0.0,0.0378727313947521,0.0,0.0,0.0,0.0,0.0,0.0337740284224468,0.0,0.0,0.0,0,0,0,1.502075394105601,8.451342876920526,1088
1,1,0,1,5.218999999999999,0,1,0,0,0,0,0,0,0,0.3636528295051904,0.0,0.0468659791480352,0.0,0.0,0.0,0.1416280833625774,0.0,0.0,0.0,0.1840112297225397,0.0,0.0,0.199757745904887,0.0,0.0,0.0640841323567701,0.0,0.0,0.0,1,0,1,1.8240653039799704,4.46874317653724,552
1,0,0,0,226.485,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0350485865724381,0.0,0.0,0.0,0.3200088339222616,0.0,0.6449425795053003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.25797870297391,6.247855236015679,1363
1,1,0,1,9.276,0,1,0,0,0,0,0,0,0,0.4139416147126756,0.0,0.3962280534185435,0.0,0.1021482034628275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.101757568197295,6.725151282305794,1
1,1,0,1,15.671,0,1,0,0,0,0,0,0,0,0.3401466868115011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.720450792951256,4.998771867775697,1509
1,1,1,0,40.145,0,1,0,0,0,0,0,0,0,0.0391693144223525,0.9144026990730126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0464279865046349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.4391244571328725,5.01332500690676,1522
1,1,0,1,7.581,0,1,0,0,1,0,0,0,0,0.0,0.0,0.09714697500737,0.0,0.0,0.16202954567788,0.0,0.0391693144223525,0.6329457237380852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.3925249108705269,7.380172243789572,1527
1,0,0,0,50.54900000000001,0,0,0,0,0,0,0,0,0,0.0744397531666125,0.0,0.210669048392335,0.0,0.2608314387788243,0.0,0.0,0.0,0.0,0.0,0.0,0.1432770379993505,0.0,0.0,0.0,0.0,0.0,0.0,0.0459645988957453,0.0,1,1,0,3.0642783785890053,7.659415677442635,475
1,1,0,1,6.037999999999999,0,1,0,0,0,0,1,0,0,0.1163005944964579,0.0,0.108789291944039,0.0,0.0,0.3102417144281088,0.0,0.0,0.0,0.0840957364755022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1462746075255419,0.2093909081200386,1,1,0,2.048853459911812,8.280933498353512,491
1,1,1,0,10.552,0,0,0,0,0,0,0,0,0,0.0744397531666125,0.0,0.1990906138356608,0.0,0.0,0.6203799935043847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.4014344570362147,7.865513429045873,1587
1,1,0,1,14.485,0,1,0,0,0,0,0,0,0,0.0,0.0710480884991935,0.662835336074325,0.0,0.136258319514799,0.0,0.0235104377257342,0.0,0.0,0.0,0.0661018104172818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.9377323292560025,11.77169899044368,1308
1,1,1,0,18.673,0,0,0,0,0,0,0,0,0,0.0690757508833922,0.0,0.0680598498233214,0.5000828180212016,0.2923973056537102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312555212014134,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.266827542401373,6.5571902031556055,921
1,0,0,0,1.606,0,1,0,0,0,0,0,0,0,0.3797045432211997,0.0807560024894362,0.2617707753283763,0.0,0.2177077532837629,0.0600609256772249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,3.604247063273233,4.406828997339054,1620
1,1,1,0,7.136,0,1,0,0,0,0,0,0,0,0.049736717326745,0.0,0.0,0.0,0.0,0.8630181427965363,0.0,0.0,0.0,0.0,0.0872451398767186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.2898037586293123,3.360722549096437,1645
1,0,0,0,0.133,0,0,0,0,0,1,0,0,0,0.7154942010151288,0.0,0.24106245249246,0.0,0.043443346492411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.4686078768184974,3.373346453506379,1660
1,1,1,0,21.617,0,0,0,0,0,0,0,0,0,0.1800739840989399,0.4565647084805654,0.0,0.0,0.0,0.0,0.2776943462897526,0.0350485865724381,0.0,0.0506183745583038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.4499557992959256,9.767369904147714,1671
1,1,0,1,8.956000000000003,0,0,0,0,0,0,0,0,0,0.3635545494699647,0.0506183745583038,0.0,0.0,0.0,0.0,0.0,0.0642667844522968,0.0,0.0,0.0350485865724381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.596373483877588,9.672246051151626,1674
1,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.3635545494699647,0.0506183745583038,0.0,0.0,0.0,0.0,0.0,0.0642667844522968,0.0,0.0,0.0350485865724381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.1923236987365087,3.938080539747436,1674
1,1,1,0,64.63900000000001,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,6.951285921800223,731
1,1,0,1,4.335,0,0,0,0,1,0,0,0,0,0.1800739840989399,0.0,0.0,0.0,0.0,0.0,0.4643606448763251,0.0330112632508833,0.0,0.0,0.1003312720848056,0.0,0.0,0.0,0.0,0.0,0.0,0.0391287544169611,0.0,0.0,0,0,0,4.709440107163888,8.680689153462229,1687
1,1,0,1,6.742999999999999,0,0,0,0,1,0,0,0,0,0.0350485865724381,0.0391287544169611,0.2417789310954063,0.0,0.0,0.0,0.0,0.1800739840989399,0.0,0.0,0.3842756183745583,0.0,0.0,0.0,0.0,0.0,0.0,0.0506183745583038,0.0,0.0,0,0,0,3.501525254791907,5.611528287213552,1720
1,1,1,0,30.117,0,0,0,0,0,0,0,0,0,0.4643606448763251,0.0,0.0312555212014134,0.215122570671378,0.0,0.0330112632508833,0.0,0.0,0.0,0.0506183745583038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.6830600523047143,5.41954778647433,1720
1,0,0,0,9.979,0,1,0,0,0,0,0,0,0,0.1127190540142158,0.0,0.0,0.2992105866553112,0.0,0.0,0.0,0.0,0.0,0.0,0.171279766779128,0.0,0.0,0.0,0.0,0.0,0.3797045432211997,0.0,0.0,0.0,1,1,0,0.6124792774924905,10.886109547625056,1724
1,1,1,0,32.206,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1443518109540636,0.0,0.8556481890459364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,3.3173808955690447,8.662876178453406,1726
1,0,0,0,28.698,0,0,0,0,0,0,0,0,0,0.0,0.119694125441696,0.0,0.0330112632508833,0.0,0.0,0.219202738515901,0.0,0.0,0.0,0.3080830388692579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.241928068398354,6.880324470953998,1736
1,1,0,1,11.361,0,0,0,0,1,0,0,0,0,0.0,0.1371356007067136,0.0506183745583038,0.0,0.0,0.0,0.1800739840989399,0.351264355123675,0.0,0.0,0.2809076855123675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.991222118076105,11.41277558368099,1551
1,1,0,1,10.352,0,0,0,0,0,0,0,0,0,0.3244257950530035,0.0690757508833922,0.0,0.0350485865724381,0.0506183745583038,0.0,0.3530200971731449,0.0974271201413427,0.0,0.0,0.0312555212014134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.6852591128013947,8.481406830119585,1410
1,1,0,1,43.302,0,0,0,0,0,0,0,0,0,0.1351761151671892,0.53368388529055,0.2905900258622662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0405499736799944,0.0,0.0,1,0,1,1.9055344834869,2.789691630139444,1753
1,1,0,1,6.723000000000001,0,0,0,0,0,0,0,0,0,0.1351761151671892,0.53368388529055,0.2905900258622662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0405499736799944,0.0,0.0,1,1,0,2.964809040900481,5.512771272011695,1753
1,0,0,0,25.129,0,0,0,0,0,1,0,0,0,0.0546205333045449,0.0,0.1627820360574328,0.3816690057216885,0.0,0.0,0.0,0.0,0.0,0.0,0.3666630681204793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342653567958544,0.0,1,0,1,2.900322088749333,5.36042794261094,1753
